<new sheet>
sheet_name: Old Base
,,,,,,,,,,,,,2012 = 100
Period,,Agriculture,,,Industry,,,Services,,,Informal Private Sector ,,
,,NWRI ,RWRI*,RWRI**,NWRI ,RWRI*,RWRI**,NWRI ,RWRI*,RWRI**,NWRI ,RWRI*,RWRI**
Index Numbers,,,,,,,,,,,,,
2009,Jan,70.14522243878832,90.24197059938562,,73.84146848620664,94.9971986183757,,74.13629502625828,95.37649355870435,,73.30163521457112,94.30270202211767,
,Feb,70.00783462271582,89.96068324965086,,76.86365057857559,98.77046705380356,,76.30226299848792,98.04907907566194,,75.39843286717472,96.88764940721487,
,Mar,71.03358050648227,91.82227750624399,,75.5506197185982,97.66127400739381,,76.12287239877126,98.40100223209943,,74.9796403204701,96.92319170362366,
,Apr,72.12431704762409,93.85749888808766,,77.10788466712518,100.3427622701614,,76.73005877864517,99.85108630899443,,76.05546644375131,98.97321942700502,
,May,72.51535168555442,92.22314065956733,,76.69847295136934,97.5431256272487,,75.33578551014391,95.81009513582804,,75.37740092921442,95.8630205448254,
,Jun,70.72083011837927,88.8226776804299,,77.56678776695564,97.42094057716793,,75.88699068252576,95.31117921337895,,75.63514683861288,94.99487290678964,
,Jul,71.34850112681431,89.01642789860541,,77.29833551413937,96.43961122247929,,75.53828866739873,94.24372650511731,,75.49390055808816,94.1883466321053,
,Aug,70.25106802523092,87.9270073852192,,78.33476161806526,98.04464696305048,,76.94993064776111,96.31137732920688,,76.30450097807395,95.5035504743491,
,Sep,74.40894439945734,92.99576853596913,,79.14251648482445,98.91175320087639,,79.1649313837045,98.93976718178726,,78.30250755662563,97.86191602759838,
,Oct,74.48395310619955,92.85594042617417,,80.22604245679582,100.01435622481627,,77.80923416621964,97.00142528744706,,78.18394968404021,97.46856700520605,
,Nov,74.56388156980135,92.27278891675168,,78.68495233219001,97.37261318237701,,77.49078198101604,95.89482760543694,,77.44555982179595,95.83886519221187,
,Dec,74.97032633601913,91.76909504455895,,78.9724067141064,96.66793052443339,,77.45257530391116,94.80754709074272,,77.6180365597529,95.01008362026877,
2010,Jan,75.75842414953131,90.9707343974942,,81.7712381891707,98.19092297879197,,80.11850353163442,96.20631879452982,,80.00042553687369,96.06453070930823,
,Feb,77.47853225161691,92.61436706259566,,81.42413957256541,97.33076932381124,,80.131302706111,95.78537004194284,,80.1749281329999,95.83751792319116,
,Mar,75.67174478815723,91.27909239558757,,79.0713510917142,95.37986975653939,,77.70231784064026,93.72847248841445,,77.88821651591095,93.95271288889359,
,Apr,76.60878683455556,93.37605047932695,,82.43954552334172,100.48297959481694,,80.58978797173836,98.22836805937983,,80.61892252996715,98.26387925975611,
,May,78.64823523238901,94.68030087366671,,80.11140872449155,96.44173526635593,,80.67681542806586,97.12239741538224,,80.08554920341717,96.41060440590451,
,Jun,80.51855596003784,96.18625812651622,,82.07467538330337,98.04517502756187,,80.64074028391438,96.33221768546852,,81.19516673092882,96.99452719547968,
,Jul,79.08575053969719,94.48935828377529,,82.29820268587265,98.32750282609828,,82.61373975581698,98.70449735482589,,81.85385131603456,97.79660471231679,
,Aug,78.95572284279531,94.14661919133381,,83.9053491466089,100.04854201575475,,86.47270344790644,103.10984927798758,,84.09194217886872,100.2710351108645,
,Sep,79.9061671546903,94.48928157173032,,85.187986702634,100.73504897927675,,83.67244485928789,98.94291621820406,,83.60577582327551,98.86407988378579,
,Oct,81.20201892361635,95.00953655805343,,86.48965660607152,101.19627935529263,,84.575103557385,98.95617744301603,,84.73936636347442,99.14837134764002,
,Nov,79.85720973190972,92.4489101782523,,86.22095440297835,99.81607541565569,,85.2506196218202,98.69274048663326,,84.67283918299927,98.02385696226985,
,Dec,80.38962437110116,92.09536610154292,,85.85158334980434,98.3526550951224,,84.59358657762809,96.91147814978291,,84.34486259315858,96.62653682076001,
2011,Jan,82.46445946358713,93.20179706793071,,87.3008754954682,98.66794173766573,,85.56714049398055,96.70846466318649,,85.70724711397665,96.86681395510803,
,Feb,85.41614979015736,95.22490118643235,,86.14242870448153,96.03458223644705,,84.45635076240863,94.15488377402565,,85.30627380981247,95.10240761353298,
,Mar,87.00796164610509,97.46679958933089,,87.585151638298,98.1133710091149,,86.31208332123263,96.68727284320651,,86.94864468511602,97.40035240174494,
,Apr,87.44008511734552,97.89123812725776,,88.37277387172162,98.93540519126186,,87.09257496864522,97.50219231751953,,87.66949118045493,98.1480636269304,
,May,86.52141989843994,96.30590312264526,,89.4227534148703,99.53534092992821,,87.07340447721678,96.92031020740271,,87.91864601104804,97.86113791651728,
,Jun,87.81165857513602,97.972308461126,,89.42023519938954,99.76701280644792,,86.50543817440533,96.51494585011118,,87.91139043233396,98.0835802493526,
,Jul,89.45344103965944,99.42012302605347,,88.50053391325743,98.3610453356012,,87.81930042487122,97.60391049050565,,88.38634343942816,98.23413204054444,
,Aug,88.92888460855465,99.10398762586217,,89.20272028673006,99.40915515136156,,89.4370934764993,99.67034495263891,,89.25169726414222,99.46373599744744,
,Sep,89.47417885209327,99.44255794752388,,90.16540575264086,100.21079490699594,,89.17806432013897,99.11345309424945,,89.62804792245981,99.61356967562871,
,Oct,90.37230974536907,100.58102680216636,,90.24886899468993,100.44364182785819,,89.22797236716664,99.30742176947442,,89.84364816982826,99.99264608855437,
,Nov,90.62623069937062,100.18566998568326,,90.96974092193307,100.56541436574594,,90.92848260977915,100.51980404284362,,90.89082974904976,100.47817948172107,
,Dec,92.40307227644212,100.92592082171548,,91.77224330600124,100.23690699182586,,91.68940951341776,100.14643297850914,,91.85076312723673,100.32266913225814,
2012,Jan,93.8983555917551,102.27395359630155,,93.93728309343604,102.3163533750351,,94.98478368953897,103.45728951478725,,94.36880601746861,102.78636752203603,
,Feb,94.70264260717855,102.77311588173957,,94.41990383129848,102.46628236392198,,93.86396734464503,101.86296947430478,,94.23791056211654,102.26877979347191,
,Mar,96.16861193756677,102.10767277516902,,99.90182546293983,106.07143743152173,,96.53668663454096,102.49847856885002,,97.8232122454026,103.86445581905735,
,Apr,95.47542704163413,100.75955202154304,,96.19067652807404,101.5143872715168,,99.60162077674181,105.11411156828639,,97.49023261409467,102.88586779914206,
,May,98.70096470266174,102.6735912000419,,97.11472655641731,101.02350837193536,,98.553843003982,102.52054798316549,,98.00180874607574,101.94629483482564,
,Jun,100.87083637789193,102.94754583514691,,100.27681410016234,102.34129394055006,,99.46538679107884,101.51316112145832,,100.04372316078096,102.10340416955792,
,Jul,100.82015340106265,102.00611227208239,,100.87814716329662,102.0647882215028,,100.49903496376812,101.68121648227935,,100.7090355897191,101.89368736935238,
,Aug,103.19643443241564,105.03250906750355,,102.61350659905955,104.43920976138486,,102.31703576125666,104.13746410388178,,102.59399761020302,104.41935366790409,
,Sep,102.32166201491437,104.23943244410741,,103.64947844034621,105.59213555556396,,101.78623501238356,103.69397016603254,,102.63121804876995,104.5547903521333,
,Oct,103.8784767323666,106.15591469408649,,102.60665319977484,104.85620762599396,,102.27944949305659,104.52183028556124,,102.69789418442792,104.94944898347356,
,Nov,104.62057469942536,105.57798963480437,,103.8632089641941,104.8136930136691,,104.59501875253667,105.55219981761522,,104.30546326838525,105.25999452250699,
,Dec,105.34586046112729,105.34586046112729,,104.54777606100063,104.54777606100063,,105.51693777647098,105.51693777647098,,105.09669795255559,105.09669795255559,
2013,Jan,107.042068221825,106.19190361541177,,106.931105915605,106.08182260966512,,108.27442636573647,107.4144739507188,,107.51336213240282,106.65945434904386,
,Feb,107.29325322370839,106.00460407417012,,108.95114944985247,107.64258808311831,,106.10155786088026,104.82722160772343,,107.4607512816802,106.17009039120325,
,Mar,108.5864149512472,107.21942262766142,,109.29307319834838,107.9171847674584,,108.04065427899914,106.68053252619161,,108.64197877482688,107.27428695931721,
,Apr,108.23444668916495,107.3748118063714,,111.89587099134857,111.00715582822704,,108.14771240256708,107.28876639305348,,109.66979866754163,108.79876372989082,
,May,111.12536918904243,107.77039398720522,,108.13433456067081,104.8696613940867,,107.75544464567955,104.50221050762961,,108.51243379186567,105.23634546820493,
,Jun,109.83344914987273,104.94838218429967,,108.55263790508538,103.7245376354458,,108.15121537929657,103.34096919632317,,108.61442192381587,103.78357368376072,
,Jul,111.71594760607353,106.5660206306062,,109.03164620070889,104.00546123803385,,107.29009108598677,102.34418903597336,,108.78426191414113,103.76948097244967,
,Aug,112.51784498470671,107.69643746678204,,110.09480070181716,105.37722101603215,,108.20750210428194,103.57079346297847,,109.73952482230911,105.03716876435514,
,Sep,114.10678178542368,109.4657915729692,,111.36238664712528,106.83301741614673,,110.01393049580861,105.53940613646928,,111.29034593712481,106.76390677064182,
,Oct,114.60006305400512,109.75172031130005,,111.47698790804776,106.7607719575565,,109.72263792217076,105.08064261166452,,111.30298096522813,106.59412666250493,
,Nov,114.82057316151129,109.71369367023645,,112.31400423645024,107.31860951732381,,111.01190093185085,106.07441991650315,,112.21869236130051,107.22753683247835,
,Dec,114.71724138304258,109.61495778365129,,112.82913563324281,107.81082939318283,,113.64297528608904,108.58847186535081,,113.50862956788379,108.46010144733918,
2014,Jan,115.22507046684967,109.47991731416451,111.42521363283136,113.58424999558025,107.92090859501909,109.8385036329714,113.3901727701724,107.73650811251882,109.6508266264422,113.79743363937665,108.12346284472359,110.0446569723167
,Feb,115.76735549128368,109.80957022091943,112.05830429593188,112.68821614914246,106.888893952761,109.07781699096606,114.8772625592706,108.96528452478125,111.19672890445902,114.1571226751708,108.28220550966203,110.49966146324786
,Mar,115.68373661951026,109.66857380049925,111.7603540791199,114.50284534779928,108.54908487866442,110.61951241449214,115.35926693162348,109.36097543834506,111.44688869266339,115.07326247922735,109.08984224960619,111.17058400367216
,Apr,115.80421877150198,109.47510409299613,110.90951596079489,115.62411004134819,109.30483894902457,110.73701989550831,114.80926718405595,108.53453016780898,109.95661804275099,115.31531661403515,109.01292218677752,110.441278255709
,May,117.12682226765787,110.0468823843062,111.32072621625825,115.93594699310223,108.92799169184019,110.18888384377782,114.76453078586992,107.82738382863208,109.07553593280488,115.65925566146666,108.66802546173386,109.92590838368186
,Jun,117.20472979384586,108.96667297051437,110.03118230175549,117.16261720193269,108.92752037796102,109.99164722253002,116.17701696354727,108.0111957633767,109.06637091587253,116.75757873787683,108.5509511564724,109.61139924827043
,Jul,118.39247888669489,108.98945483746193,110.31523500003253,122.9919150870586,113.2235924174097,114.6008778895303,116.57966756724969,107.32062148514568,108.62610146219434,119.4822763824048,109.99269791554906,111.33068182547439
,Aug,120.12433466024358,111.12970520887868,112.56011433859288,121.88518647414651,112.75870855402948,114.21008544616923,118.80378769273278,109.90803771220514,111.32272211433701,120.27927407790193,111.27304312503287,112.70529723277089
,Sep,120.1428076561157,111.39120795313546,112.5774240913039,120.6550174591158,111.86610669900902,113.0573800815211,117.80327610168769,109.22209561943558,110.38521266295359,119.36930135611952,110.67404641182576,111.85262542486012
,Oct,121.40366873646691,114.38382512997434,114.18816767005424,123.42710300381287,116.29025970322027,116.09134122151079,120.49580677630458,113.52845786822557,113.33426354337327,121.83690921875134,114.79201463594733,114.59565895386329
,Nov,121.92902839125546,114.75059430826268,113.71678326106799,123.37701442456704,116.11333179633147,115.06724357464297,118.62661662317933,111.64260830987253,110.63679772994368,121.12856092415434,113.99725346083515,112.97022941195686
,Dec,120.32732811054751,112.61476173577121,110.46624873500542,126.72177116723256,118.59934306545853,116.33665364063616,123.15028544213669,115.2567772469533,113.05785873463195,124.07924523497063,116.12619392373678,113.9106883050329
2015,Jan,122.96822953523952,113.20178803080879,108.68734472219307,126.32045782017624,116.2877740385486,111.65026280737209,122.36047595736352,112.64230374809843,108.1501724552229,124.06119349773999,114.20794608704749,109.65337758621169
,Feb,128.8715382445607,121.48775523979982,117.98431921930856,125.80195789372264,118.59404859649256,115.17406062446416,121.6957473665627,114.72310621245724,111.41474758903857,124.63380840212449,117.49282902969061,114.10459777494776
,Mar,127.89523937358295,121.1089657556795,118.50516138983477,127.06377448017207,120.32161937909538,117.73474271071707,120.79345626522505,114.3840117113616,111.92479172530611,124.58807174348155,117.9772803761143,115.44080625302148
,Apr,128.24358815579572,121.16669890333057,119.49425924423208,127.37030634186284,120.34160755858424,118.68055646994137,122.00279182095555,115.27028956782483,113.67923686494643,125.280041827317,118.36669049095971,116.73289878676175
,May,128.57132678318828,120.59804676792123,118.69038222485067,128.57525740553945,120.60173363489221,118.69401077159522,124.29992349518982,116.59153220220199,114.74724418954096,126.78479803139946,118.92230861268088,117.0411515160234
,Jun,128.40127904053153,119.24477032344342,117.33829074556367,129.59832872958273,120.35645640868562,118.4322032478405,122.69463276685148,113.94507448468696,112.12332618565623,126.4934826372745,117.47302205403199,115.59486910115737
,Jul,126.63240160198713,116.83002987368364,115.93434747215902,128.72569734931292,118.7612876055175,117.85079913431129,121.91506603657479,112.47785422148732,111.615537960023,125.49898785960193,115.7843515188002,114.89668585493399
,Aug,129.03220920676847,119.63307607679324,118.67630311729536,128.77595641841714,119.39548958957282,118.44061674276928,124.11869984999015,115.07748300203201,114.15714368121787,126.87230266950516,117.63050427956767,116.68974701245078
,Sep,128.77293116811566,119.72177149106317,118.43783429392187,128.85166768668142,119.79497379684453,118.51025155315627,123.96248985756202,115.24944527988602,114.01347083762853,126.79081582013885,117.87897457243432,116.61480015929745
,Oct,128.37570096454428,118.89366586098701,117.2074852212918,131.20314734571988,121.51227251908188,119.78895412425157,126.68666375737413,117.3293836500449,115.66538806419598,128.80508535853858,119.29133523519033,117.5995147458452
,Nov,130.73516041581627,119.37443921301235,116.37763833443645,132.06138825694106,120.58541952083016,117.55821793943771,127.47607703517954,116.39856608389742,113.47647214649464,129.90389212652528,118.61540709377178,115.63766111620153
,Dec,130.60539057873953,118.93398091420501,115.02965937014426,133.59191080540774,121.65361398650381,117.66001331536351,129.242241205166,117.69264791208775,113.82907639712943,131.23513681176314,119.50745055529205,115.58430335806347
2016,Jan,135.10723512558897,123.23314471017912,120.26956555376091,134.06817208557223,122.28540119478295,119.34461390117455,128.07803570613393,116.82171642175913,114.01232285626386,131.74701139005592,120.16823898936701,117.27836638918372
,Feb,134.85440120100208,123.73867282689756,121.3446191312266,135.26813586758897,124.11830432642596,121.71690564980706,129.13129606749632,118.48730967254805,116.19485756253957,132.62487164657784,121.69291810450181,119.33844497440263
,Mar,133.40026978312858,123.8190924041391,120.90915361252654,137.39150616635138,127.52366712010063,124.5266651344112,129.65174315000579,120.33979535083803,117.51162538232343,133.4352740397906,123.85158255799875,120.94088019788296
,Apr,132.61611002883046,121.4865871945077,118.47514489134767,136.6035650346528,125.1394035841884,122.03741428274986,131.48798033854334,120.45313337086603,117.46730859993522,133.74655342606027,122.52216055219523,119.4850481772241
,May,133.34394878256163,119.30201890841515,116.92516880933503,137.9780768229369,123.44814504420552,120.98869181395612,132.6550898463165,118.68570101332149,116.32112979487913,134.91820277324288,120.71049436663907,118.30558325850761
,Jun,134.47066109785183,117.81013180860289,115.47566676533876,139.32556713986034,122.06352891439388,119.64478073939773,130.8277704446593,114.61858486064344,112.34736187194257,134.89702760010815,118.1836727239185,115.84180578579485
,Jul,136.25270294217154,119.12385369316677,117.92009100116756,139.51600428310365,121.97691292134884,120.74431967904022,131.698653311269,115.14231108719511,113.97878242303402,135.65791272363145,118.60383683154483,117.40532898043452
,Aug,136.41365561034522,121.66121635661425,120.0392009210187,141.92453540316194,126.57612268171329,124.88858057983447,134.2617847321705,119.7420593095447,118.14563051895321,137.72785757115443,122.83329409600861,121.19565224928594
,Sep,140.14197276578082,125.38416956609794,123.102684447122,145.90207292908664,130.53769610308126,128.16243763021973,135.84135364881573,121.53643183300659,119.32495998931213,140.65682963678185,125.8448088730938,123.55494198050353
,Oct,139.14015149306218,123.70036375274026,120.94396777557365,144.57589138808018,128.53292283122119,125.66884369129549,136.09889954038127,120.99658652687516,118.30043839734972,140.05183639561207,124.51088287941324,121.7364262305364
,Nov,143.99962903037124,127.2158665716973,123.12832773866221,148.56069305054294,131.2453193954456,127.02831129621896,135.1970522753858,119.4392671631449,115.60159615656916,142.14792519866924,125.57998661026755,121.54500979680381
,Dec,142.96072195470956,125.05341004096404,120.78969473630968,147.59667038941677,129.10865789231354,124.70667828665128,138.88321587694062,121.48665385425913,117.34454765195746,143.11714123903351,125.19023618896767,120.92185577569187
2017,Jan,144.48026287885975,124.82872813490827,120.7433546439423,148.68272540571218,128.45959121481175,124.25538745137892,138.1276205514618,119.34014273075547,115.43439873412188,143.51002337775444,123.99045610732502,119.93251744142597
,Feb,145.17033355421523,124.7856677610618,120.71294624983535,149.63029485732736,128.619365981432,124.42152124500032,140.87273241845756,121.09153126384187,117.1393779993346,145.16388024110074,124.78012061539818,120.70758015043991
,Mar,144.66553431759135,124.58948026257613,120.6958474599486,151.3282213471086,130.32754854591306,126.25459136658351,140.7263160736925,121.19692960451287,117.40931977026897,145.69446481387828,125.4756202568976,121.55429407484239
,Apr,147.1447901794124,126.07536061018979,121.24244281725139,152.25146074340253,130.45081510020256,125.45017054642342,140.73572895766847,120.58400271896623,115.96158824032685,146.51436685387662,125.53520660265008,120.72299483745041
,May,147.81358938470362,125.46977254589824,120.99355387237233,152.2603210177565,129.24432675904103,124.63344832077442,141.5303224301072,120.1362976000557,115.85035423876592,146.9705727551722,124.75418810471112,120.30349838826494
,Jun,148.33001586101972,123.91624933211898,119.8419982280686,152.60743857102216,127.48964731198679,123.29790620365404,143.52706430443405,119.90381975634378,115.9614936073912,148.03864215783668,123.67283308057429,119.6065852766314
,Jul,150.19403398796797,126.20907368269523,122.33942147549352,153.74663046187277,129.1943447899075,125.23316223079014,142.13259665104533,119.43499276996333,115.77303828520606,148.24724816583512,124.57317624558614,120.7536817167791
,Aug,151.17617697894042,127.67596290652087,123.24010502698577,157.4920838739523,133.01006719836914,128.3888860362473,145.6150384444535,122.97929884584624,118.70661760353241,151.38675029650886,127.85380277269712,123.41176618611557
,Sep,155.57955464361186,130.40690796443744,125.80114840201219,157.2762067403124,131.82904311792163,127.17305605846835,145.29094755394703,121.78298921818802,117.48181241791175,151.95445159894174,127.3683436737065,122.86990125234787
,Oct,159.47298228122617,132.45318495660447,127.39948985126803,160.97856434291276,133.7036735122913,128.60226654638143,147.9820872664653,122.90921317571038,118.21966426655922,155.26777552187775,128.96047402394947,124.04004182316676
,Nov,157.4052139921328,129.23797134944166,124.15585312512373,159.09288312286986,130.62363659669603,125.48702885561808,147.17039086542408,120.83464248587369,116.08297444052833,153.7990155793114,126.27709251108307,121.31140706690938
,Dec,159.94236112984296,130.57313881283892,125.95776780920494,165.11247239045846,134.79389465601506,130.02933252234368,155.5974147353926,127.02602793683813,122.53603672289607,160.2015233540913,130.78471268759466,126.16186317853796
2018,Jan,157.63243126077083,128.79216129066782,124.92808741414031,169.74758769257596,138.69074097218942,134.52968595349623,157.63103262606072,128.7910185487477,124.92697895721983,162.5013722976506,132.77028580680366,128.78685864925092
,Feb,157.71368447775492,129.8099241670871,127.1144247569294,164.93450958297694,135.7531925805828,132.93428136962652,152.06019773129483,125.15669012295363,122.55781498633867,158.24931856878212,130.25079029083398,127.54613630806449
,Mar,160.14053936391792,132.35026774954417,130.0163825291744,168.52427921000037,139.2791204796452,136.82305079183254,153.31504813533334,126.70925020824274,124.47483956915907,160.65296332598433,132.77376731342818,130.43241403583582
,Apr,170.9320799435294,141.15280840895497,138.66499894523906,171.4468966629016,141.5779353118703,139.08263301294784,165.46815213059054,136.64078962351152,134.2325042100885,168.85167662574716,139.43484668389266,136.9773161886655
,May,171.8359255226914,140.2827618512666,137.82817195987397,171.6787482766074,140.15444608659882,137.70210139322413,164.30662012095613,134.13601603333456,131.78897848800747,168.62080811397777,137.65801648210993,135.24935292810608
,Jun,173.05210298860143,138.45912059788287,136.38968116967243,170.9399339070588,136.76917249246347,134.72499138761867,165.0854884592831,132.08502619034837,130.11085533115042,168.86813476894918,135.11152440981056,133.0921188653299
,Jul,173.2141598753385,138.1481185823805,136.40957140261654,174.7368983331433,139.3625888842898,137.60875800801256,165.233698482699,131.78324790664632,130.12480046386327,170.4853979408139,135.9717761425644,134.26061749367415
,Aug,176.79109161769208,141.0009245588629,140.55878655728787,175.74005403104175,140.16266246031617,139.72315300554118,169.011457138038,134.7962247387309,134.3735428760956,173.11190532792884,138.06656478013187,137.633628079701
,Sep,175.83251382299852,141.24691490947495,140.92043109447712,175.46200346981087,140.94928255928028,140.6234867036989,168.73809134374133,135.54793884144107,135.23462786954187,172.71370209053487,138.7415617991997,138.42086895841098
,Oct,186.52278675505917,150.19520817839953,148.8896864650072,176.75298547849806,142.32819438280552,141.09105406089878,172.76834755057516,139.11961309624218,137.9103622961757,176.83801695611595,142.3966649472053,141.15892946777228
,Nov,184.37837085472177,146.58611757737418,143.95085022878436,177.52002486401906,141.13353489579922,138.59629192594127,171.5372061633878,136.37702163760437,133.92528938519783,176.24613983639094,140.12075959263154,137.60172389732324
,Dec,182.81486447314256,145.22800729226157,143.4039495513164,177.96441604254855,141.37481427057196,139.59915247397396,172.2477863612568,136.83352743684316,135.11490401429825,176.44166671826656,140.16514321560368,138.40467483722406
2019,Jan,183.86241550143907,144.7990649718862,143.99907954040438,177.41649044131987,139.72263910726022,138.9506998978758,172.989178076446,136.23595212436683,135.4832761525661,176.71977166526983,139.17394498157248,138.4050371958162
,Feb,185.53426536759358,146.80711342359393,145.99657661522556,181.3239249491708,143.4756106301089,142.68346738304913,172.20589786925024,136.2608180791524,135.50850842592146,178.2624106793843,141.0531358825898,140.27436736175702
,Mar,187.3904150775659,148.51006616128552,147.80715493064335,177.65605469869178,140.79542129374522,140.12902415711685,169.76303671019306,134.540071343221,133.90328132916335,176.0985880008345,139.5611026534506,138.9005476557215
,Apr,185.07846574711502,146.21582995693433,144.9514771012362,179.6860167186027,141.95568328335145,140.72816863193,170.81677539824153,134.94879852498696,133.7818735836974,176.94076755200655,139.78687945351587,138.57811881331543
,May,185.11722120168307,143.97906078652215,143.40471603580266,181.9469652211724,141.51332326321804,140.94881454973498,174.32185724495636,135.58272492296257,135.04187387196697,179.32378877443023,139.47308908820423,138.91671904281813
,Jun,189.90470645631072,146.3413199589981,146.54411171589925,182.65918837980735,140.75789499345507,140.9529495469566,174.9509934421246,134.81792940370664,135.00475267941042,180.7324949614336,139.2731774039729,139.46617451745303
