<new sheet>
sheet_name: HS codes Import Classification
No.,Major Category,Minor Category,HSCO 
13398,Investment goods,Machinery and equipment,85030020
13399,Investment goods,Machinery and equipment,85030090
13400,Investment goods,Machinery and equipment,85041001
13401,Investment goods,Machinery and equipment,85041009
13402,Investment goods,Machinery and equipment,85041010
13403,Investment goods,Machinery and equipment,85041090
13404,Investment goods,Machinery and equipment,85042101
13405,Investment goods,Machinery and equipment,85042109
13406,Investment goods,Machinery and equipment,85042110
13407,Investment goods,Machinery and equipment,85042190
13408,Investment goods,Machinery and equipment,85042201
13409,Investment goods,Machinery and equipment,85042202
13410,Investment goods,Machinery and equipment,85042209
13411,Investment goods,Machinery and equipment,85042210
13412,Investment goods,Machinery and equipment,85042220
13413,Investment goods,Machinery and equipment,85042230
13414,Investment goods,Machinery and equipment,85042290
13415,Investment goods,Machinery and equipment,85042309
13416,Investment goods,Machinery and equipment,85042310
13417,Investment goods,Machinery and equipment,85042390
13418,Investment goods,Machinery and equipment,85043101
13419,Investment goods,Machinery and equipment,85043109
13420,Investment goods,Machinery and equipment,85043110
13421,Investment goods,Machinery and equipment,85043190
13422,Investment goods,Machinery and equipment,85043201
13423,Investment goods,Machinery and equipment,85043209
13424,Investment goods,Machinery and equipment,85043210
13425,Investment goods,Machinery and equipment,85043290
13426,Investment goods,Machinery and equipment,85043301
13427,Investment goods,Machinery and equipment,85043309
13428,Investment goods,Machinery and equipment,85043310
13429,Investment goods,Machinery and equipment,85043390
13430,Investment goods,Machinery and equipment,85043401
13431,Investment goods,Machinery and equipment,85043409
13432,Investment goods,Machinery and equipment,85043410
13433,Investment goods,Machinery and equipment,85043490
13434,Investment goods,Machinery and equipment,85044001
13435,Investment goods,Machinery and equipment,85044002
13436,Investment goods,Machinery and equipment,85044003
13437,Investment goods,Machinery and equipment,85044009
13438,Investment goods,Machinery and equipment,85044010
13439,Investment goods,Machinery and equipment,85044020
13440,Investment goods,Machinery and equipment,85044030
13441,Investment goods,Machinery and equipment,85044090
13442,Investment goods,Machinery and equipment,85045001
13443,Investment goods,Machinery and equipment,85045009
13444,Investment goods,Machinery and equipment,85045010
13445,Investment goods,Machinery and equipment,85045090
13446,Investment goods,Machinery and equipment,85049001
13447,Investment goods,Machinery and equipment,85049009
13448,Investment goods,Machinery and equipment,85049010
13449,Investment goods,Machinery and equipment,85049090
13450,Investment goods,Machinery and equipment,85061001
13451,Investment goods,Machinery and equipment,85061009
13452,Investment goods,Machinery and equipment,85061010
13453,Investment goods,Machinery and equipment,85061020
13454,Investment goods,Machinery and equipment,85061030
13455,Investment goods,Machinery and equipment,85061090
13456,Investment goods,Machinery and equipment,85061110
13457,Investment goods,Machinery and equipment,85061190
13458,Investment goods,Machinery and equipment,85061910
13459,Investment goods,Machinery and equipment,85061990
13460,Investment goods,Machinery and equipment,85063010
13461,Investment goods,Machinery and equipment,85063020
13462,Investment goods,Machinery and equipment,85064010
13463,Investment goods,Machinery and equipment,85064020
13464,Investment goods,Machinery and equipment,85065010
13465,Investment goods,Machinery and equipment,85065020
13466,Investment goods,Machinery and equipment,85065030
13467,Investment goods,Machinery and equipment,85066010
13468,Investment goods,Machinery and equipment,85066020
13469,Investment goods,Machinery and equipment,85066030
13470,Investment goods,Machinery and equipment,85068010
13471,Investment goods,Machinery and equipment,85068020
13472,Investment goods,Machinery and equipment,85068030
13473,Investment goods,Machinery and equipment,85071010
13474,Investment goods,Machinery and equipment,85071090
13475,Investment goods,Machinery and equipment,85072010
13476,Investment goods,Machinery and equipment,85072090
13477,Investment goods,Machinery and equipment,85073010
13478,Investment goods,Machinery and equipment,85073090
13479,Investment goods,Machinery and equipment,85074010
13480,Investment goods,Machinery and equipment,85074090
13481,Investment goods,Machinery and equipment,85075010
13482,Investment goods,Machinery and equipment,85075090
13483,Investment goods,Machinery and equipment,85076010
13484,Investment goods,Machinery and equipment,85076090
13485,Investment goods,Machinery and equipment,85078010
13486,Investment goods,Machinery and equipment,85078090
13487,Investment goods,Machinery and equipment,85079010
13488,Investment goods,Machinery and equipment,85079090
13489,Investment goods,Machinery and equipment,85171901
13490,Investment goods,Machinery and equipment,85171909
13491,Investment goods,Machinery and equipment,85171910
13492,Investment goods,Machinery and equipment,85171990
13493,Investment goods,Machinery and equipment,85175010
13494,Investment goods,Machinery and equipment,85175090
13495,Investment goods,Machinery and equipment,85176101
13496,Investment goods,Machinery and equipment,85176102
13497,Investment goods,Machinery and equipment,85176109
13498,Investment goods,Machinery and equipment,85176110
13499,Investment goods,Machinery and equipment,85176120
13500,Investment goods,Machinery and equipment,85176190
13501,Investment goods,Machinery and equipment,85176201
13502,Investment goods,Machinery and equipment,85176202
13503,Investment goods,Machinery and equipment,85176203
13504,Investment goods,Machinery and equipment,85176209
13505,Investment goods,Machinery and equipment,85176210
13506,Investment goods,Machinery and equipment,85176220
13507,Investment goods,Machinery and equipment,85176230
13508,Investment goods,Machinery and equipment,85176290
13509,Investment goods,Machinery and equipment,85176909
13510,Investment goods,Machinery and equipment,85176920
13511,Investment goods,Machinery and equipment,85176990
13512,Investment goods,Machinery and equipment,85189010
13513,Investment goods,Machinery and equipment,85189090
13514,Investment goods,Machinery and equipment,85198101
13515,Investment goods,Machinery and equipment,85198102
13516,Investment goods,Machinery and equipment,85198109
13517,Investment goods,Machinery and equipment,85198110
13518,Investment goods,Machinery and equipment,85198120
13519,Investment goods,Machinery and equipment,85198190
13520,Investment goods,Machinery and equipment,85198901
13521,Investment goods,Machinery and equipment,85198909
13522,Investment goods,Machinery and equipment,85198910
13523,Investment goods,Machinery and equipment,85198990
13524,Investment goods,Machinery and equipment,85203110
13525,Investment goods,Machinery and equipment,85203190
13526,Investment goods,Machinery and equipment,85203210
13527,Investment goods,Machinery and equipment,85203290
13528,Investment goods,Machinery and equipment,85203310
13529,Investment goods,Machinery and equipment,85203390
13530,Investment goods,Machinery and equipment,85203909
13531,Investment goods,Machinery and equipment,85203910
13532,Investment goods,Machinery and equipment,85203990
13533,Investment goods,Machinery and equipment,85218090
13534,Investment goods,Machinery and equipment,85229001
13535,Investment goods,Machinery and equipment,85229009
13536,Investment goods,Machinery and equipment,85229010
13537,Investment goods,Machinery and equipment,85229090
13538,Investment goods,Machinery and equipment,85231101
13539,Investment goods,Machinery and equipment,85231109
13540,Investment goods,Machinery and equipment,85231110
13541,Investment goods,Machinery and equipment,85231190
13542,Investment goods,Machinery and equipment,85231201
13543,Investment goods,Machinery and equipment,85231209
13544,Investment goods,Machinery and equipment,85231210
13545,Investment goods,Machinery and equipment,85231290
13546,Investment goods,Machinery and equipment,85231301
13547,Investment goods,Machinery and equipment,85231309
13548,Investment goods,Machinery and equipment,85231310
13549,Investment goods,Machinery and equipment,85231320
13550,Investment goods,Machinery and equipment,85231390
13551,Investment goods,Machinery and equipment,85232010
13552,Investment goods,Machinery and equipment,85232090
13553,Investment goods,Machinery and equipment,85232901
13554,Investment goods,Machinery and equipment,85232902
13555,Investment goods,Machinery and equipment,85232903
13556,Investment goods,Machinery and equipment,85232909
13557,Investment goods,Machinery and equipment,85232910
13558,Investment goods,Machinery and equipment,85232920
13559,Investment goods,Machinery and equipment,85232930
13560,Investment goods,Machinery and equipment,85232990
13561,Investment goods,Machinery and equipment,85233010
13562,Investment goods,Machinery and equipment,85233090
13563,Investment goods,Machinery and equipment,85234001
13564,Investment goods,Machinery and equipment,85234009
13565,Investment goods,Machinery and equipment,85234010
13566,Investment goods,Machinery and equipment,85234090
13567,Investment goods,Machinery and equipment,85235901
13568,Investment goods,Machinery and equipment,85235909
13569,Investment goods,Machinery and equipment,85235910
13570,Investment goods,Machinery and equipment,85235990
13571,Investment goods,Machinery and equipment,85238001
13572,Investment goods,Machinery and equipment,85238009
13573,Investment goods,Machinery and equipment,85238010
13574,Investment goods,Machinery and equipment,85238090
13575,Investment goods,Machinery and equipment,85239010
13576,Investment goods,Machinery and equipment,85239090
13577,Investment goods,Machinery and equipment,85242110
13578,Investment goods,Machinery and equipment,85242190
13579,Investment goods,Machinery and equipment,85242210
13580,Investment goods,Machinery and equipment,85242290
13581,Investment goods,Machinery and equipment,85242310
13582,Investment goods,Machinery and equipment,85242390
13583,Investment goods,Machinery and equipment,85243110
13584,Investment goods,Machinery and equipment,85243190
13585,Investment goods,Machinery and equipment,85243910
13586,Investment goods,Machinery and equipment,85243990
13587,Investment goods,Machinery and equipment,85246010
13588,Investment goods,Machinery and equipment,85246090
13589,Investment goods,Machinery and equipment,85249010
13590,Investment goods,Machinery and equipment,85249090
13591,Investment goods,Machinery and equipment,85249110
13592,Investment goods,Machinery and equipment,85249190
13593,Investment goods,Machinery and equipment,85249910
13594,Investment goods,Machinery and equipment,85249990
13595,Investment goods,Machinery and equipment,85252001
13596,Investment goods,Machinery and equipment,85252002
13597,Investment goods,Machinery and equipment,85252009
13598,Investment goods,Machinery and equipment,85252010
13599,Investment goods,Machinery and equipment,85252020
13600,Investment goods,Machinery and equipment,85252090
13601,Investment goods,Machinery and equipment,85258001
13602,Investment goods,Machinery and equipment,85258009
13603,Investment goods,Machinery and equipment,85258010
13604,Investment goods,Machinery and equipment,85269201
13605,Investment goods,Machinery and equipment,85269209
13606,Investment goods,Machinery and equipment,85269210
13607,Investment goods,Machinery and equipment,85269290
13608,Investment goods,Machinery and equipment,85284901
13609,Investment goods,Machinery and equipment,85284909
13610,Investment goods,Machinery and equipment,85284910
13611,Investment goods,Machinery and equipment,85284990
13612,Investment goods,Machinery and equipment,85318001
13613,Investment goods,Machinery and equipment,85318009
13614,Investment goods,Machinery and equipment,85318010
13615,Investment goods,Machinery and equipment,85318090
13616,Investment goods,Machinery and equipment,85321001
13617,Investment goods,Machinery and equipment,85321009
13618,Investment goods,Machinery and equipment,85321010
13619,Investment goods,Machinery and equipment,85321090
13620,Investment goods,Machinery and equipment,85322109
13621,Investment goods,Machinery and equipment,85322110
13622,Investment goods,Machinery and equipment,85322190
13623,Investment goods,Machinery and equipment,85322201
13624,Investment goods,Machinery and equipment,85322209
13625,Investment goods,Machinery and equipment,85322210
13626,Investment goods,Machinery and equipment,85322290
13627,Investment goods,Machinery and equipment,85322301
13628,Investment goods,Machinery and equipment,85322309
13629,Investment goods,Machinery and equipment,85322310
13630,Investment goods,Machinery and equipment,85322390
13631,Investment goods,Machinery and equipment,85322401
13632,Investment goods,Machinery and equipment,85322409
13633,Investment goods,Machinery and equipment,85322410
13634,Investment goods,Machinery and equipment,85322490
13635,Investment goods,Machinery and equipment,85322501
13636,Investment goods,Machinery and equipment,85322509
13637,Investment goods,Machinery and equipment,85322510
13638,Investment goods,Machinery and equipment,85322590
13639,Investment goods,Machinery and equipment,85322901
13640,Investment goods,Machinery and equipment,85322909
13641,Investment goods,Machinery and equipment,85322910
13642,Investment goods,Machinery and equipment,85322990
13643,Investment goods,Machinery and equipment,85323001
13644,Investment goods,Machinery and equipment,85323009
13645,Investment goods,Machinery and equipment,85323010
13646,Investment goods,Machinery and equipment,85323090
13647,Investment goods,Machinery and equipment,85329001
13648,Investment goods,Machinery and equipment,85329009
13649,Investment goods,Machinery and equipment,85329010
13650,Investment goods,Machinery and equipment,85329090
13651,Investment goods,Machinery and equipment,85359010
13652,Investment goods,Machinery and equipment,85359090
13653,Investment goods,Machinery and equipment,85361090
13654,Investment goods,Machinery and equipment,85365001
13655,Investment goods,Machinery and equipment,85365002
13656,Investment goods,Machinery and equipment,85365003
13657,Investment goods,Machinery and equipment,85365009
13658,Investment goods,Machinery and equipment,85365010
13659,Investment goods,Machinery and equipment,85365020
13660,Investment goods,Machinery and equipment,85365030
13661,Investment goods,Machinery and equipment,85365090
13662,Investment goods,Machinery and equipment,85365390
13663,Investment goods,Machinery and equipment,85366101
13664,Investment goods,Machinery and equipment,85366109
13665,Investment goods,Machinery and equipment,85366110
13666,Investment goods,Machinery and equipment,85366190
13667,Investment goods,Machinery and equipment,85366910
13668,Investment goods,Machinery and equipment,85366921
13669,Investment goods,Machinery and equipment,85366922
13670,Investment goods,Machinery and equipment,85366929
13671,Investment goods,Machinery and equipment,85366990
13672,Investment goods,Machinery and equipment,85369010
13673,Investment goods,Machinery and equipment,85369020
13674,Investment goods,Machinery and equipment,85369090
13675,Investment goods,Machinery and equipment,85389001
13676,Investment goods,Machinery and equipment,85389009
13677,Investment goods,Machinery and equipment,85389010
13678,Investment goods,Machinery and equipment,85389090
13679,Investment goods,Machinery and equipment,85421210
13680,Investment goods,Machinery and equipment,85421290
13681,Investment goods,Machinery and equipment,85437001
13682,Investment goods,Machinery and equipment,85437009
13683,Investment goods,Machinery and equipment,85437010
13684,Investment goods,Machinery and equipment,85437020
13685,Investment goods,Machinery and equipment,85437030
13686,Investment goods,Machinery and equipment,85437090
13687,Investment goods,Machinery and equipment,85438901
13688,Investment goods,Machinery and equipment,85438909
13689,Investment goods,Machinery and equipment,85438910
13690,Investment goods,Machinery and equipment,85438990
13691,Investment goods,Machinery and equipment,85445901
13692,Investment goods,Machinery and equipment,85445902
13693,Investment goods,Machinery and equipment,85445904
13694,Investment goods,Machinery and equipment,85445909
13695,Investment goods,Machinery and equipment,85445910
13696,Investment goods,Machinery and equipment,85445920
13697,Investment goods,Machinery and equipment,85445930
13698,Investment goods,Machinery and equipment,85445940
13699,Investment goods,Machinery and equipment,85445950
13700,Investment goods,Machinery and equipment,85445990
13701,Investment goods,Machinery and equipment,85446010
13702,Investment goods,Machinery and equipment,85446090
13703,Investment goods,Machinery and equipment,85451901
13704,Investment goods,Machinery and equipment,85451909
13705,Investment goods,Machinery and equipment,85451910
13706,Investment goods,Machinery and equipment,85451990
13707,Investment goods,Machinery and equipment,85472010
13708,Investment goods,Machinery and equipment,85472090
13709,Investment goods,Machinery and equipment,90065201
13710,Investment goods,Machinery and equipment,90065209
13711,Investment goods,Machinery and equipment,90065210
13712,Investment goods,Machinery and equipment,90065290
13713,Investment goods,Machinery and equipment,90065301
13714,Investment goods,Machinery and equipment,90065302
13715,Investment goods,Machinery and equipment,90065309
13716,Investment goods,Machinery and equipment,90065310
13717,Investment goods,Machinery and equipment,90065320
13718,Investment goods,Machinery and equipment,90065390
13719,Investment goods,Machinery and equipment,90065490
13720,Investment goods,Machinery and equipment,90065901
13721,Investment goods,Machinery and equipment,90065909
13722,Investment goods,Machinery and equipment,90065910
13723,Investment goods,Machinery and equipment,90065990
13724,Investment goods,Machinery and equipment,90071010
13725,Investment goods,Machinery and equipment,90071090
13726,Investment goods,Machinery and equipment,90071910
13727,Investment goods,Machinery and equipment,90071990
13728,Investment goods,Machinery and equipment,90072001
13729,Investment goods,Machinery and equipment,90072009
13730,Investment goods,Machinery and equipment,90072010
13731,Investment goods,Machinery and equipment,90072090
13732,Investment goods,Machinery and equipment,90072910
13733,Investment goods,Machinery and equipment,90072990
13734,Investment goods,Machinery and equipment,90091101
13735,Investment goods,Machinery and equipment,90091109
13736,Investment goods,Machinery and equipment,90091110
13737,Investment goods,Machinery and equipment,90091190
13738,Investment goods,Machinery and equipment,90091201
13739,Investment goods,Machinery and equipment,90091209
13740,Investment goods,Machinery and equipment,90091210
13741,Investment goods,Machinery and equipment,90091290
13742,Investment goods,Machinery and equipment,90092101
13743,Investment goods,Machinery and equipment,90092109
13744,Investment goods,Machinery and equipment,90092110
13745,Investment goods,Machinery and equipment,90092190
13746,Investment goods,Machinery and equipment,90102010
13747,Investment goods,Machinery and equipment,90102020
13748,Investment goods,Machinery and equipment,90102090
13749,Investment goods,Machinery and equipment,90105001
13750,Investment goods,Machinery and equipment,90105009
13751,Investment goods,Machinery and equipment,90105010
13752,Investment goods,Machinery and equipment,90105090
13753,Investment goods,Machinery and equipment,90148010
13754,Investment goods,Machinery and equipment,90148090
13755,Investment goods,Machinery and equipment,90172001
13756,Investment goods,Machinery and equipment,90172090
13757,Investment goods,Machinery and equipment,90179010
13758,Investment goods,Machinery and equipment,90179090
13759,Investment goods,Machinery and equipment,90191010
13760,Investment goods,Machinery and equipment,90191090
13761,Investment goods,Machinery and equipment,90192010
13762,Investment goods,Machinery and equipment,90192090
13763,Investment goods,Machinery and equipment,90258001
13764,Investment goods,Machinery and equipment,90258009
13765,Investment goods,Machinery and equipment,90258010
13766,Investment goods,Machinery and equipment,90258090
13767,Investment goods,Machinery and equipment,90291010
13768,Investment goods,Machinery and equipment,90291090
13769,Investment goods,Machinery and equipment,90321010
13770,Investment goods,Machinery and equipment,90321090
13771,Investment goods,Machinery and equipment,90322010
13772,Investment goods,Machinery and equipment,90322020
13773,Investment goods,Machinery and equipment,90322090
13774,Investment goods,Machinery and equipment,90328901
13775,Investment goods,Machinery and equipment,90328909
13776,Investment goods,Machinery and equipment,90328910
13777,Investment goods,Machinery and equipment,90328990
13778,Investment goods,Other investment Goods,940210
13779,Investment goods,Other investment Goods,940290
13780,Investment goods,Other investment Goods,940310
13781,Investment goods,Other investment Goods,940330
13782,Investment goods,Other investment Goods,94021001
13783,Investment goods,Other investment Goods,94021009
13784,Investment goods,Other investment Goods,94021010
13785,Investment goods,Other investment Goods,94021090
13786,Investment goods,Other investment Goods,94022009
13787,Investment goods,Other investment Goods,94022090
13788,Investment goods,Other investment Goods,94029001
13789,Investment goods,Other investment Goods,94029009
13790,Investment goods,Other investment Goods,94029010
13791,Investment goods,Other investment Goods,94029090
13792,Investment goods,Other investment Goods,94031001
13793,Investment goods,Other investment Goods,94031009
13794,Investment goods,Other investment Goods,94031010
13795,Investment goods,Other investment Goods,94031090
13796,Investment goods,Other investment Goods,94033001
13797,Investment goods,Other investment Goods,94033009
13798,Investment goods,Other investment Goods,94033010
13799,Investment goods,Other investment Goods,94033090
13800,Investment goods,Transport equipments,730210
13801,Investment goods,Transport equipments,730220
13802,Investment goods,Transport equipments,730230
13803,Investment goods,Transport equipments,730240
13804,Investment goods,Transport equipments,730290
13805,Investment goods,Transport equipments,840710
13806,Investment goods,Transport equipments,840721
13807,Investment goods,Transport equipments,840729
13808,Investment goods,Transport equipments,840731
13809,Investment goods,Transport equipments,840732
13810,Investment goods,Transport equipments,840733
13811,Investment goods,Transport equipments,840734
13812,Investment goods,Transport equipments,840810
13813,Investment goods,Transport equipments,860110
13814,Investment goods,Transport equipments,860120
13815,Investment goods,Transport equipments,860210
13816,Investment goods,Transport equipments,860290
13817,Investment goods,Transport equipments,860310
13818,Investment goods,Transport equipments,860390
13819,Investment goods,Transport equipments,860400
13820,Investment goods,Transport equipments,860500
13821,Investment goods,Transport equipments,860610
13822,Investment goods,Transport equipments,860620
13823,Investment goods,Transport equipments,860630
13824,Investment goods,Transport equipments,860691
13825,Investment goods,Transport equipments,860692
13826,Investment goods,Transport equipments,860699
13827,Investment goods,Transport equipments,860711
13828,Investment goods,Transport equipments,860712
13829,Investment goods,Transport equipments,860719
13830,Investment goods,Transport equipments,860721
13831,Investment goods,Transport equipments,860729
13832,Investment goods,Transport equipments,860730
13833,Investment goods,Transport equipments,860791
13834,Investment goods,Transport equipments,860799
13835,Investment goods,Transport equipments,860800
13836,Investment goods,Transport equipments,860900
13837,Investment goods,Transport equipments,870110
13838,Investment goods,Transport equipments,870130
13839,Investment goods,Transport equipments,870323
13840,Investment goods,Transport equipments,870410
13841,Investment goods,Transport equipments,870490
13842,Investment goods,Transport equipments,870510
13843,Investment goods,Transport equipments,870520
13844,Investment goods,Transport equipments,870530
13845,Investment goods,Transport equipments,870540
13846,Investment goods,Transport equipments,870710
13847,Investment goods,Transport equipments,870790
13848,Investment goods,Transport equipments,870900
13849,Investment goods,Transport equipments,870911
13850,Investment goods,Transport equipments,870919
13851,Investment goods,Transport equipments,870990
13852,Investment goods,Transport equipments,871000
13853,Investment goods,Transport equipments,871610
13854,Investment goods,Transport equipments,871690
13855,Investment goods,Transport equipments,880100
13856,Investment goods,Transport equipments,880110
13857,Investment goods,Transport equipments,880190
13858,Investment goods,Transport equipments,880211
13859,Investment goods,Transport equipments,880212
13860,Investment goods,Transport equipments,880220
13861,Investment goods,Transport equipments,880230
13862,Investment goods,Transport equipments,880240
13863,Investment goods,Transport equipments,880250
13864,Investment goods,Transport equipments,880260
13865,Investment goods,Transport equipments,880310
13866,Investment goods,Transport equipments,880320
13867,Investment goods,Transport equipments,880330
13868,Investment goods,Transport equipments,880390
13869,Investment goods,Transport equipments,880400
13870,Investment goods,Transport equipments,880510
13871,Investment goods,Transport equipments,880520
13872,Investment goods,Transport equipments,880521
13873,Investment goods,Transport equipments,880529
13874,Investment goods,Transport equipments,880710
13875,Investment goods,Transport equipments,880720
13876,Investment goods,Transport equipments,880730
13877,Investment goods,Transport equipments,880790
13878,Investment goods,Transport equipments,890110
13879,Investment goods,Transport equipments,890120
13880,Investment goods,Transport equipments,890130
13881,Investment goods,Transport equipments,890190
13882,Investment goods,Transport equipments,890200
13883,Investment goods,Transport equipments,890310
13884,Investment goods,Transport equipments,890391
13885,Investment goods,Transport equipments,890392
13886,Investment goods,Transport equipments,890399
13887,Investment goods,Transport equipments,890400
13888,Investment goods,Transport equipments,890510
13889,Investment goods,Transport equipments,890520
13890,Investment goods,Transport equipments,890590
13891,Investment goods,Transport equipments,890600
13892,Investment goods,Transport equipments,890610
13893,Investment goods,Transport equipments,890690
13894,Investment goods,Transport equipments,890710
13895,Investment goods,Transport equipments,890790
13896,Investment goods,Transport equipments,890800
13897,Investment goods,Transport equipments,940110
13898,Investment goods,Transport equipments,8702395
13899,Investment goods,Transport equipments,8703269
13900,Investment goods,Transport equipments,8703320
13901,Investment goods,Transport equipments,84072101
13902,Investment goods,Transport equipments,84072109
13903,Investment goods,Transport equipments,84072110
13904,Investment goods,Transport equipments,84072190
13905,Investment goods,Transport equipments,84072901
13906,Investment goods,Transport equipments,84072909
13907,Investment goods,Transport equipments,84072910
13908,Investment goods,Transport equipments,84072990
13909,Investment goods,Transport equipments,84073109
13910,Investment goods,Transport equipments,84073110
13911,Investment goods,Transport equipments,84073120
13912,Investment goods,Transport equipments,84073190
13913,Investment goods,Transport equipments,84073201
13914,Investment goods,Transport equipments,84073209
13915,Investment goods,Transport equipments,84073210
13916,Investment goods,Transport equipments,84073220
13917,Investment goods,Transport equipments,84073290
13918,Investment goods,Transport equipments,84073301
13919,Investment goods,Transport equipments,84073309
13920,Investment goods,Transport equipments,84073310
13921,Investment goods,Transport equipments,84073320
13922,Investment goods,Transport equipments,84073390
13923,Investment goods,Transport equipments,84073401
13924,Investment goods,Transport equipments,84073409
13925,Investment goods,Transport equipments,84073410
13926,Investment goods,Transport equipments,84073490
13927,Investment goods,Transport equipments,84081010
13928,Investment goods,Transport equipments,84081090
13929,Investment goods,Transport equipments,84082001
13930,Investment goods,Transport equipments,84082002
13931,Investment goods,Transport equipments,84082003
13932,Investment goods,Transport equipments,84082004
13933,Investment goods,Transport equipments,84082005
13934,Investment goods,Transport equipments,84082006
13935,Investment goods,Transport equipments,84082007
13936,Investment goods,Transport equipments,84082008
13937,Investment goods,Transport equipments,84082009
13938,Investment goods,Transport equipments,84082010
13939,Investment goods,Transport equipments,84082011
13940,Investment goods,Transport equipments,84082019
13941,Investment goods,Transport equipments,84082020
13942,Investment goods,Transport equipments,84082030
13943,Investment goods,Transport equipments,84082040
13944,Investment goods,Transport equipments,84082050
13945,Investment goods,Transport equipments,84082060
13946,Investment goods,Transport equipments,84082070
13947,Investment goods,Transport equipments,84082090
13948,Investment goods,Transport equipments,84082091
13949,Investment goods,Transport equipments,84082092
13950,Investment goods,Transport equipments,84082099
13951,Investment goods,Transport equipments,86069190
13952,Investment goods,Transport equipments,87011001
13953,Investment goods,Transport equipments,87011009
13954,Investment goods,Transport equipments,87011010
13955,Investment goods,Transport equipments,87011090
13956,Investment goods,Transport equipments,87012001
13957,Investment goods,Transport equipments,87012002
13958,Investment goods,Transport equipments,87012003
13959,Investment goods,Transport equipments,87012009
13960,Investment goods,Transport equipments,87012010
13961,Investment goods,Transport equipments,87012020
13962,Investment goods,Transport equipments,87012030
13963,Investment goods,Transport equipments,87012090
13964,Investment goods,Transport equipments,87012110
13965,Investment goods,Transport equipments,87013010
13966,Investment goods,Transport equipments,87013020
13967,Investment goods,Transport equipments,87013090
13968,Investment goods,Transport equipments,87019001
13969,Investment goods,Transport equipments,87019002
13970,Investment goods,Transport equipments,87019003
13971,Investment goods,Transport equipments,87019004
13972,Investment goods,Transport equipments,87019006
13973,Investment goods,Transport equipments,87019007
13974,Investment goods,Transport equipments,87019008
13975,Investment goods,Transport equipments,87019009
13976,Investment goods,Transport equipments,87019010
13977,Investment goods,Transport equipments,87019020
13978,Investment goods,Transport equipments,87019030
13979,Investment goods,Transport equipments,87019040
13980,Investment goods,Transport equipments,87019050
13981,Investment goods,Transport equipments,87019060
13982,Investment goods,Transport equipments,87019070
13983,Investment goods,Transport equipments,87019080
13984,Investment goods,Transport equipments,87019090
13985,Investment goods,Transport equipments,87019110
13986,Investment goods,Transport equipments,87019120
13987,Investment goods,Transport equipments,87019130
13988,Investment goods,Transport equipments,87019210
13989,Investment goods,Transport equipments,87019220
13990,Investment goods,Transport equipments,87019230
13991,Investment goods,Transport equipments,87019310
13992,Investment goods,Transport equipments,87019320
13993,Investment goods,Transport equipments,87019410
13994,Investment goods,Transport equipments,87019440
13995,Investment goods,Transport equipments,87019510
13996,Investment goods,Transport equipments,87019520
13997,Investment goods,Transport equipments,87019530
13998,Investment goods,Transport equipments,87021001
13999,Investment goods,Transport equipments,87021002
14000,Investment goods,Transport equipments,87021003
14001,Investment goods,Transport equipments,87021004
14002,Investment goods,Transport equipments,87021005
14003,Investment goods,Transport equipments,87021006
14004,Investment goods,Transport equipments,87021007
14005,Investment goods,Transport equipments,87021010
14006,Investment goods,Transport equipments,87021011
14007,Investment goods,Transport equipments,87021012
14008,Investment goods,Transport equipments,87021013
14009,Investment goods,Transport equipments,87021014
14010,Investment goods,Transport equipments,87021016
14011,Investment goods,Transport equipments,87021017
14012,Investment goods,Transport equipments,87021019
14013,Investment goods,Transport equipments,87021020
14014,Investment goods,Transport equipments,87021021
14015,Investment goods,Transport equipments,87021029
14016,Investment goods,Transport equipments,87021030
14017,Investment goods,Transport equipments,87021033
14018,Investment goods,Transport equipments,87021039
14019,Investment goods,Transport equipments,87021040
14020,Investment goods,Transport equipments,87021049
14021,Investment goods,Transport equipments,87021050
14022,Investment goods,Transport equipments,87021055
14023,Investment goods,Transport equipments,87021059
14024,Investment goods,Transport equipments,87021060
14025,Investment goods,Transport equipments,87021069
14026,Investment goods,Transport equipments,87021070
14027,Investment goods,Transport equipments,87021075
14028,Investment goods,Transport equipments,87021079
14029,Investment goods,Transport equipments,87021080
14030,Investment goods,Transport equipments,87021089
14031,Investment goods,Transport equipments,87021090
14032,Investment goods,Transport equipments,87022079
14033,Investment goods,Transport equipments,87022169
14034,Investment goods,Transport equipments,87029001
14035,Investment goods,Transport equipments,87029003
14036,Investment goods,Transport equipments,87029005
14037,Investment goods,Transport equipments,87029006
14038,Investment goods,Transport equipments,87029007
14039,Investment goods,Transport equipments,87029010
14040,Investment goods,Transport equipments,87029011
14041,Investment goods,Transport equipments,87029012
14042,Investment goods,Transport equipments,87029015
14043,Investment goods,Transport equipments,87029016
14044,Investment goods,Transport equipments,87029019
14045,Investment goods,Transport equipments,87029020
14046,Investment goods,Transport equipments,87029021
14047,Investment goods,Transport equipments,87029029
14048,Investment goods,Transport equipments,87029030
14049,Investment goods,Transport equipments,87029032
14050,Investment goods,Transport equipments,87029033
14051,Investment goods,Transport equipments,87029039
14052,Investment goods,Transport equipments,87029040
14053,Investment goods,Transport equipments,87029049
14054,Investment goods,Transport equipments,87029050
14055,Investment goods,Transport equipments,87029059
14056,Investment goods,Transport equipments,87029060
14057,Investment goods,Transport equipments,87029061
14058,Investment goods,Transport equipments,87029069
14059,Investment goods,Transport equipments,87029070
14060,Investment goods,Transport equipments,87029079
